datetime,value
2050-04-10 04:00:00-08:00,0.0
2050-04-10 08:00:00-08:00,0.0
2050-04-10 12:00:00-08:00,0.0
2050-04-10 16:00:00-08:00,0.0
2050-04-10 20:00:00-08:00,0.0
2050-04-11 00:00:00-08:00,0.0
2050-04-11 04:00:00-08:00,0.0
2050-04-11 08:00:00-08:00,0.0
2050-04-11 12:00:00-08:00,0.0
2050-04-11 16:00:00-08:00,0.0
2050-04-11 20:00:00-08:00,0.0
2050-04-12 00:00:00-08:00,0.0
2050-04-12 04:00:00-08:00,0.0
2050-04-12 08:00:00-08:00,0.0
2050-04-12 12:00:00-08:00,0.0
2050-04-12 16:00:00-08:00,0.0
2050-04-12 20:00:00-08:00,0.0
2050-04-13 00:00:00-08:00,0.0
2050-04-13 04:00:00-08:00,0.0
2050-04-13 08:00:00-08:00,0.0
2050-04-13 12:00:00-08:00,0.0
2050-04-13 16:00:00-08:00,0.0
2050-04-13 20:00:00-08:00,0.0
2050-04-14 00:00:00-08:00,0.0
2050-04-14 04:00:00-08:00,0.0
2050-04-14 08:00:00-08:00,0.0
2050-04-14 12:00:00-08:00,0.0
2050-04-14 16:00:00-08:00,0.0
2050-04-14 20:00:00-08:00,0.0
2050-04-15 00:00:00-08:00,0.0
2050-04-15 04:00:00-08:00,0.0
2050-04-15 08:00:00-08:00,0.0
2050-04-15 12:00:00-08:00,0.0
2050-04-15 16:00:00-08:00,0.0
2050-04-15 20:00:00-08:00,0.0
2050-04-16 00:00:00-08:00,0.0
2050-04-16 04:00:00-08:00,0.0
2050-04-16 08:00:00-08:00,0.0
2050-04-16 12:00:00-08:00,0.0
2050-04-16 16:00:00-08:00,0.0
2050-04-16 20:00:00-08:00,0.0
2050-04-17 00:00:00-08:00,0.0
2050-04-17 04:00:00-08:00,0.0
2050-04-17 08:00:00-08:00,0.0
2050-04-17 12:00:00-08:00,0.0
2050-04-17 16:00:00-08:00,0.0
2050-04-17 20:00:00-08:00,0.0
2050-04-18 00:00:00-08:00,0.0
2050-04-18 04:00:00-08:00,0.0
2050-04-18 08:00:00-08:00,0.0
2050-04-18 12:00:00-08:00,0.0
2050-04-18 16:00:00-08:00,0.0
2050-04-18 20:00:00-08:00,0.0
2050-04-19 00:00:00-08:00,0.0
2050-04-19 04:00:00-08:00,0.0
2050-04-19 08:00:00-08:00,0.0
2050-04-19 12:00:00-08:00,0.0
2050-04-19 16:00:00-08:00,0.0
2050-04-19 20:00:00-08:00,0.0
2050-04-20 00:00:00-08:00,0.0
2050-04-20 04:00:00-08:00,0.0
2050-04-20 08:00:00-08:00,0.0
2050-04-20 12:00:00-08:00,0.0
2050-04-20 16:00:00-08:00,0.0
2050-04-20 20:00:00-08:00,0.0
2050-04-21 00:00:00-08:00,0.0
2050-04-21 04:00:00-08:00,0.0
2050-04-21 08:00:00-08:00,0.0
2050-04-21 12:00:00-08:00,0.0
2050-04-21 16:00:00-08:00,0.0
2050-04-21 20:00:00-08:00,0.0
2050-04-22 00:00:00-08:00,0.0
2050-04-22 04:00:00-08:00,0.0
2050-04-22 08:00:00-08:00,0.0
2050-04-22 12:00:00-08:00,0.0
2050-04-22 16:00:00-08:00,0.0
2050-04-22 20:00:00-08:00,0.0
2050-04-23 00:00:00-08:00,0.0
2050-04-23 04:00:00-08:00,0.0
2050-04-23 08:00:00-08:00,0.0
2050-04-23 12:00:00-08:00,0.0
2050-04-23 16:00:00-08:00,0.0
2050-04-23 20:00:00-08:00,0.0
2050-04-24 00:00:00-08:00,0.0
2050-04-24 04:00:00-08:00,0.0
2050-04-24 08:00:00-08:00,0.0
2050-04-24 12:00:00-08:00,0.0
2050-04-24 16:00:00-08:00,0.0
2050-04-24 20:00:00-08:00,0.0
2050-04-25 00:00:00-08:00,0.0
2050-04-25 04:00:00-08:00,0.0
2050-04-25 08:00:00-08:00,0.0
2050-04-25 12:00:00-08:00,0.0
2050-04-25 16:00:00-08:00,0.0
2050-04-25 20:00:00-08:00,0.0
2050-04-26 00:00:00-08:00,0.0
2050-04-26 04:00:00-08:00,0.0
2050-04-26 08:00:00-08:00,0.0
2050-04-26 12:00:00-08:00,0.0
2050-04-26 16:00:00-08:00,0.0
2050-04-26 20:00:00-08:00,0.0
2050-04-27 00:00:00-08:00,0.0
2050-04-27 04:00:00-08:00,0.0
2050-04-27 08:00:00-08:00,0.0
2050-04-27 12:00:00-08:00,0.0
2050-04-27 16:00:00-08:00,0.0
2050-04-27 20:00:00-08:00,0.0
2050-04-28 00:00:00-08:00,0.0
2050-04-28 04:00:00-08:00,0.0
2050-04-28 08:00:00-08:00,0.0
2050-04-28 12:00:00-08:00,0.0
2050-04-28 16:00:00-08:00,0.0
2050-04-28 20:00:00-08:00,0.0
2050-04-29 00:00:00-08:00,0.0
2050-04-29 04:00:00-08:00,0.0
2050-04-29 08:00:00-08:00,0.0
2050-04-29 12:00:00-08:00,0.0
2050-04-29 16:00:00-08:00,0.0
2050-04-29 20:00:00-08:00,0.0
2050-04-30 00:00:00-08:00,0.0
2050-04-30 04:00:00-08:00,0.0
2050-04-30 08:00:00-08:00,0.0
2050-04-30 12:00:00-08:00,0.0
2050-04-30 16:00:00-08:00,0.0
2050-04-30 20:00:00-08:00,0.0
2050-05-01 00:00:00-08:00,0.0
2050-05-01 04:00:00-08:00,0.0
2050-05-01 08:00:00-08:00,0.0
2050-05-01 12:00:00-08:00,0.0
2050-05-01 16:00:00-08:00,0.0
2050-05-01 20:00:00-08:00,0.0
2050-05-02 00:00:00-08:00,0.0
2050-05-02 04:00:00-08:00,0.0
2050-05-02 08:00:00-08:00,0.0
2050-05-02 12:00:00-08:00,0.0
2050-05-02 16:00:00-08:00,0.0
2050-05-02 20:00:00-08:00,0.0
2050-05-03 00:00:00-08:00,0.0
2050-05-03 04:00:00-08:00,0.0
2050-05-03 08:00:00-08:00,0.0
2050-05-03 12:00:00-08:00,0.0
2050-05-03 16:00:00-08:00,0.0
2050-05-03 20:00:00-08:00,0.0
2050-05-04 00:00:00-08:00,0.0
2050-05-04 04:00:00-08:00,0.0
2050-05-04 08:00:00-08:00,0.0
2050-05-04 12:00:00-08:00,0.0
2050-05-04 16:00:00-08:00,0.0
2050-05-04 20:00:00-08:00,0.0
2050-05-05 00:00:00-08:00,0.0
2050-05-05 04:00:00-08:00,0.0
2050-05-05 08:00:00-08:00,0.0
2050-05-05 12:00:00-08:00,0.0
2050-05-05 16:00:00-08:00,0.0
2050-05-05 20:00:00-08:00,0.0
2050-05-06 00:00:00-08:00,0.0
2050-05-06 04:00:00-08:00,0.0
2050-05-06 08:00:00-08:00,0.0
2050-05-06 12:00:00-08:00,0.0
2050-05-06 16:00:00-08:00,0.0
2050-05-06 20:00:00-08:00,0.0
2050-05-07 00:00:00-08:00,0.0
2050-05-07 04:00:00-08:00,0.0
2050-05-07 08:00:00-08:00,0.0
2050-05-07 12:00:00-08:00,0.0
2050-05-07 16:00:00-08:00,0.0
2050-05-07 20:00:00-08:00,0.0
2050-05-08 00:00:00-08:00,0.0
2050-05-08 04:00:00-08:00,0.0
2050-05-08 08:00:00-08:00,0.0
2050-05-08 12:00:00-08:00,0.0
2050-05-08 16:00:00-08:00,0.0
2050-05-08 20:00:00-08:00,0.0
2050-05-09 00:00:00-08:00,0.0
2050-05-09 04:00:00-08:00,0.0
2050-05-09 08:00:00-08:00,0.0
2050-05-09 12:00:00-08:00,0.0
2050-05-09 16:00:00-08:00,0.0
2050-05-09 20:00:00-08:00,0.0
2050-05-10 00:00:00-08:00,0.0
2050-05-10 04:00:00-08:00,0.0
2050-05-10 08:00:00-08:00,0.0
2050-05-10 12:00:00-08:00,0.0
2050-05-10 16:00:00-08:00,0.0
2050-05-10 20:00:00-08:00,0.0
2050-05-11 00:00:00-08:00,0.0
2050-05-11 04:00:00-08:00,0.0
2050-05-11 08:00:00-08:00,0.0
2050-05-11 12:00:00-08:00,0.0
2050-05-11 16:00:00-08:00,0.0
2050-05-11 20:00:00-08:00,0.0
2050-05-12 00:00:00-08:00,0.0
2050-05-12 04:00:00-08:00,0.0
2050-05-12 08:00:00-08:00,0.0
2050-05-12 12:00:00-08:00,0.0
2050-05-12 16:00:00-08:00,0.0
2050-05-12 20:00:00-08:00,0.0
2050-05-13 00:00:00-08:00,0.0
2050-05-13 04:00:00-08:00,0.0
2050-05-13 08:00:00-08:00,0.0
2050-05-13 12:00:00-08:00,0.0
2050-05-13 16:00:00-08:00,0.0
2050-05-13 20:00:00-08:00,0.0
2050-05-14 00:00:00-08:00,0.0
2050-05-14 04:00:00-08:00,0.0
2050-05-14 08:00:00-08:00,0.0
2050-05-14 12:00:00-08:00,0.0
2050-05-14 16:00:00-08:00,0.0
2050-05-14 20:00:00-08:00,0.0
2050-05-15 00:00:00-08:00,0.0
2050-05-15 04:00:00-08:00,0.0
2050-05-15 08:00:00-08:00,0.0
2050-05-15 12:00:00-08:00,0.0
2050-05-15 16:00:00-08:00,0.0
2050-05-15 20:00:00-08:00,0.0
2050-05-16 00:00:00-08:00,0.0
2050-05-16 04:00:00-08:00,0.0
2050-05-16 08:00:00-08:00,0.0
2050-05-16 12:00:00-08:00,0.0
2050-05-16 16:00:00-08:00,0.0
2050-05-16 20:00:00-08:00,0.0
2050-05-17 00:00:00-08:00,0.0
2050-05-17 04:00:00-08:00,0.0
2050-05-17 08:00:00-08:00,0.0
2050-05-17 12:00:00-08:00,0.0
2050-05-17 16:00:00-08:00,0.0
2050-05-17 20:00:00-08:00,0.0
2050-05-18 00:00:00-08:00,0.0
2050-05-18 04:00:00-08:00,0.0
2050-05-18 08:00:00-08:00,0.0
2050-05-18 12:00:00-08:00,0.0
2050-05-18 16:00:00-08:00,0.0
2050-05-18 20:00:00-08:00,0.0
2050-05-19 00:00:00-08:00,0.0
2050-05-19 04:00:00-08:00,0.0
2050-05-19 08:00:00-08:00,0.0
2050-05-19 12:00:00-08:00,0.0
2050-05-19 16:00:00-08:00,0.0
2050-05-19 20:00:00-08:00,0.0
2050-05-20 00:00:00-08:00,0.0
2050-05-20 04:00:00-08:00,0.0
2050-05-20 08:00:00-08:00,0.0
2050-05-20 12:00:00-08:00,0.0
2050-05-20 16:00:00-08:00,0.0
2050-05-20 20:00:00-08:00,0.0
2050-05-21 00:00:00-08:00,0.0
2050-05-21 04:00:00-08:00,0.0
2050-05-21 08:00:00-08:00,0.0
2050-05-21 12:00:00-08:00,0.0
2050-05-21 16:00:00-08:00,0.0
2050-05-21 20:00:00-08:00,0.0
2050-05-22 00:00:00-08:00,0.0
2050-05-22 04:00:00-08:00,0.0
2050-05-22 08:00:00-08:00,0.0
2050-05-22 12:00:00-08:00,0.0
2050-05-22 16:00:00-08:00,0.0
2050-05-22 20:00:00-08:00,0.0
2050-05-23 00:00:00-08:00,0.0
2050-05-23 04:00:00-08:00,0.0
2050-05-23 08:00:00-08:00,0.0
2050-05-23 12:00:00-08:00,0.0
2050-05-23 16:00:00-08:00,0.0
2050-05-23 20:00:00-08:00,0.0
2050-05-24 00:00:00-08:00,0.0
2050-05-24 04:00:00-08:00,0.0
2050-05-24 08:00:00-08:00,0.0
2050-05-24 12:00:00-08:00,0.0
2050-05-24 16:00:00-08:00,0.0
2050-05-24 20:00:00-08:00,0.0
2050-05-25 00:00:00-08:00,0.0
2050-05-25 04:00:00-08:00,0.0
2050-05-25 08:00:00-08:00,0.0
2050-05-25 12:00:00-08:00,0.0
2050-05-25 16:00:00-08:00,0.0
2050-05-25 20:00:00-08:00,0.0
2050-05-26 00:00:00-08:00,0.0
2050-05-26 04:00:00-08:00,0.0
2050-05-26 08:00:00-08:00,0.0
2050-05-26 12:00:00-08:00,0.0
2050-05-26 16:00:00-08:00,0.0
2050-05-26 20:00:00-08:00,0.0
2050-05-27 00:00:00-08:00,0.0
2050-05-27 04:00:00-08:00,0.0
2050-05-27 08:00:00-08:00,0.0
2050-05-27 12:00:00-08:00,0.0
2050-05-27 16:00:00-08:00,0.0
2050-05-27 20:00:00-08:00,0.0
2050-05-28 00:00:00-08:00,0.0
2050-05-28 04:00:00-08:00,0.02850190476190476
2050-05-28 08:00:00-08:00,0.05700380952380952
2050-05-28 12:00:00-08:00,0.08550571428571428
2050-05-28 16:00:00-08:00,0.11400761904761904
2050-05-28 20:00:00-08:00,0.1425095238095238
2050-05-29 00:00:00-08:00,0.17101142857142856
2050-05-29 04:00:00-08:00,0.19951333333333332
2050-05-29 08:00:00-08:00,0.22801523809523808
2050-05-29 12:00:00-08:00,0.25651714285714283
2050-05-29 16:00:00-08:00,0.2850190476190476
2050-05-29 20:00:00-08:00,0.31352095238095234
2050-05-30 00:00:00-08:00,0.34202285714285713
2050-05-30 04:00:00-08:00,0.3705247619047619
2050-05-30 08:00:00-08:00,0.39902666666666664
2050-05-30 12:00:00-08:00,0.4275285714285714
2050-05-30 16:00:00-08:00,0.4275285714285714
2050-05-30 20:00:00-08:00,0.4275285714285714
2050-05-31 00:00:00-08:00,0.4275285714285714
2050-05-31 04:00:00-08:00,0.4275285714285714
2050-05-31 08:00:00-08:00,0.4275285714285714
2050-05-31 12:00:00-08:00,0.4275285714285714
2050-05-31 16:00:00-08:00,0.4275285714285714
2050-05-31 20:00:00-08:00,0.4275285714285714
2050-06-01 00:00:00-08:00,0.4275285714285714
2050-06-01 04:00:00-08:00,0.4275285714285714
2050-06-01 08:00:00-08:00,0.45603047619047615
2050-06-01 12:00:00-08:00,0.48453238095238094
2050-06-01 16:00:00-08:00,0.5130342857142857
2050-06-01 20:00:00-08:00,0.5415361904761904
2050-06-02 00:00:00-08:00,0.5700380952380952
2050-06-02 04:00:00-08:00,0.59854
2050-06-02 08:00:00-08:00,0.6270419047619047
2050-06-02 12:00:00-08:00,0.6555438095238094
2050-06-02 16:00:00-08:00,0.6840457142857143
2050-06-02 20:00:00-08:00,0.712547619047619
2050-06-03 00:00:00-08:00,0.7410495238095238
2050-06-03 04:00:00-08:00,0.7695514285714286
2050-06-03 08:00:00-08:00,0.7980533333333333
2050-06-03 12:00:00-08:00,0.826555238095238
2050-06-03 16:00:00-08:00,0.8550571428571428
2050-06-03 20:00:00-08:00,0.8835590476190476
2050-06-04 00:00:00-08:00,0.9120609523809523
2050-06-04 04:00:00-08:00,0.9120609523809523
2050-06-04 08:00:00-08:00,0.9120609523809523
2050-06-04 12:00:00-08:00,0.9120609523809523
2050-06-04 16:00:00-08:00,0.907682857142857
2050-06-04 20:00:00-08:00,0.907682857142857
2050-06-05 00:00:00-08:00,0.907682857142857
2050-06-05 04:00:00-08:00,0.9076828571428572
2050-06-05 08:00:00-08:00,0.9076828571428572
2050-06-05 12:00:00-08:00,0.9076828571428572
2050-06-05 16:00:00-08:00,0.9076828571428572
2050-06-05 20:00:00-08:00,0.9381214285714286
2050-06-06 00:00:00-08:00,0.9638847619047619
2050-06-06 04:00:00-08:00,0.9943233333333333
2050-06-06 08:00:00-08:00,1.0247619047619048
2050-06-06 12:00:00-08:00,1.0552004761904763
2050-06-06 16:00:00-08:00,1.1141409523809525
2050-06-06 20:00:00-08:00,1.1693314285714287
2050-06-07 00:00:00-08:00,1.224521904761905
2050-06-07 04:00:00-08:00,1.279712380952381
2050-06-07 08:00:00-08:00,1.3386528571428573
2050-06-07 12:00:00-08:00,1.3975933333333335
2050-06-07 16:00:00-08:00,1.4565338095238096
2050-06-07 20:00:00-08:00,1.5117242857142859
2050-06-08 00:00:00-08:00,1.565989523809524
2050-06-08 04:00:00-08:00,1.6192666666666669
2050-06-08 08:00:00-08:00,1.6497052380952382
2050-06-08 12:00:00-08:00,1.6801438095238095
2050-06-08 16:00:00-08:00,1.7105823809523812
2050-06-08 20:00:00-08:00,1.7410209523809526
2050-06-09 00:00:00-08:00,1.7714595238095239
2050-06-09 04:00:00-08:00,1.8018980952380954
2050-06-09 08:00:00-08:00,1.832336666666667
2050-06-09 12:00:00-08:00,1.8627752380952383
2050-06-09 16:00:00-08:00,1.8627752380952383
2050-06-09 20:00:00-08:00,1.8627752380952383
2050-06-10 00:00:00-08:00,1.8627752380952383
2050-06-10 04:00:00-08:00,1.8627752380952383
2050-06-10 08:00:00-08:00,1.8627752380952383
2050-06-10 12:00:00-08:00,1.8627752380952383
2050-06-10 16:00:00-08:00,1.8342733333333336
2050-06-10 20:00:00-08:00,1.8342733333333336
2050-06-11 00:00:00-08:00,1.8342733333333332
2050-06-11 04:00:00-08:00,1.8342733333333332
2050-06-11 08:00:00-08:00,1.8342733333333332
2050-06-11 12:00:00-08:00,1.8342733333333332
2050-06-11 16:00:00-08:00,1.8342733333333332
2050-06-11 20:00:00-08:00,1.8342733333333332
2050-06-12 00:00:00-08:00,1.8342733333333332
2050-06-12 04:00:00-08:00,1.8342733333333332
2050-06-12 08:00:00-08:00,1.8342733333333332
2050-06-12 12:00:00-08:00,1.8342733333333332
2050-06-12 16:00:00-08:00,1.8057714285714286
2050-06-12 20:00:00-08:00,1.7753328571428573
2050-06-13 00:00:00-08:00,1.749569523809524
2050-06-13 04:00:00-08:00,1.7191309523809526
2050-06-13 08:00:00-08:00,1.6886923809523808
2050-06-13 12:00:00-08:00,1.6582538095238095
2050-06-13 16:00:00-08:00,1.5993133333333334
2050-06-13 20:00:00-08:00,1.5441228571428571
2050-06-14 00:00:00-08:00,1.4889323809523811
2050-06-14 04:00:00-08:00,1.4337419047619049
2050-06-14 08:00:00-08:00,1.3748014285714287
2050-06-14 12:00:00-08:00,1.3158609523809526
2050-06-14 16:00:00-08:00,1.2569204761904762
2050-06-14 20:00:00-08:00,1.2017300000000002
2050-06-15 00:00:00-08:00,1.147464761904762
2050-06-15 04:00:00-08:00,1.094187619047619
2050-06-15 08:00:00-08:00,1.0637490476190476
2050-06-15 12:00:00-08:00,1.0333104761904761
2050-06-15 16:00:00-08:00,1.0028719047619048
2050-06-15 20:00:00-08:00,0.9724333333333333
2050-06-16 00:00:00-08:00,0.941994761904762
2050-06-16 04:00:00-08:00,0.9115561904761904
2050-06-16 08:00:00-08:00,0.8811176190476191
2050-06-16 12:00:00-08:00,0.8506790476190476
2050-06-16 16:00:00-08:00,0.8463009523809523
2050-06-16 20:00:00-08:00,0.8463009523809523
2050-06-17 00:00:00-08:00,0.8463009523809523
2050-06-17 04:00:00-08:00,0.8463009523809523
2050-06-17 08:00:00-08:00,0.8463009523809523
2050-06-17 12:00:00-08:00,0.8463009523809523
2050-06-17 16:00:00-08:00,0.874802857142857
2050-06-17 20:00:00-08:00,0.874802857142857
2050-06-18 00:00:00-08:00,0.874802857142857
2050-06-18 04:00:00-08:00,0.874802857142857
2050-06-18 08:00:00-08:00,0.9063347775319047
2050-06-18 12:00:00-08:00,0.9378666822938095
2050-06-18 16:00:00-08:00,0.9654219203890475
2050-06-18 20:00:00-08:00,0.9921104918176191
2050-06-19 00:00:00-08:00,1.0187990632461905
2050-06-19 04:00:00-08:00,1.045487634674762
2050-06-19 08:00:00-08:00,2.728287158484286
2050-06-19 12:00:00-08:00,4.411284777531906
2050-06-19 16:00:00-08:00,6.0923800156271435
2050-06-19 20:00:00-08:00,6.830519539436668
2050-06-20 00:00:00-08:00,7.571602872769999
2050-06-20 04:00:00-08:00,8.315432396579524
2050-06-20 08:00:00-08:00,10.016024777531905
2050-06-20 12:00:00-08:00,11.716441920389048
2050-06-20 16:00:00-08:00,13.417700015627144
2050-06-20 20:00:00-08:00,14.587714777531904
2050-06-21 00:00:00-08:00,15.757729539436665
2050-06-21 04:00:00-08:00,16.927744301341427
2050-06-21 08:00:00-08:00,18.721428587055716
2050-06-21 12:00:00-08:00,20.494616206103334
2050-06-21 16:00:00-08:00,22.246850491817618
2050-06-21 20:00:00-08:00,23.47657525372238
2050-06-22 00:00:00-08:00,24.69919049181762
2050-06-22 04:00:00-08:00,25.94595430134143
2050-06-22 08:00:00-08:00,27.971366682293812
2050-06-22 12:00:00-08:00,29.996295729912855
2050-06-22 16:00:00-08:00,31.988589063246188
2050-06-22 20:00:00-08:00,33.66726287277
2050-06-23 00:00:00-08:00,35.35129668229381
2050-06-23 04:00:00-08:00,37.043520015627145
2050-06-23 08:00:00-08:00,39.095857158484286
2050-06-23 12:00:00-08:00,41.14792001562714
2050-06-23 16:00:00-08:00,43.16210525372238
2050-06-23 20:00:00-08:00,44.8663209680081
2050-06-24 00:00:00-08:00,46.57367572991286
2050-06-24 04:00:00-08:00,48.2835247775319
2050-06-24 08:00:00-08:00,50.33341525372238
2050-06-24 12:00:00-08:00,52.377377158484286
2050-06-24 16:00:00-08:00,54.332984777531905
2050-06-24 20:00:00-08:00,56.04847382515095
2050-06-25 00:00:00-08:00,57.757698110865235
2050-06-25 04:00:00-08:00,59.47422953943667
2050-06-25 08:00:00-08:00,61.4866138095238
2050-06-25 12:00:00-08:00,63.49000571428571
2050-06-25 16:00:00-08:00,65.4312
2050-06-25 20:00:00-08:00,66.59027
2050-06-26 00:00:00-08:00,67.74618476190476
2050-06-26 04:00:00-08:00,68.88941
2050-06-26 08:00:00-08:00,69.12812476190477
2050-06-26 12:00:00-08:00,69.36612428571428
2050-06-26 16:00:00-08:00,69.62887523809525
2050-06-26 20:00:00-08:00,70.44981809523809
2050-06-27 00:00:00-08:00,71.27301904761904
2050-06-27 04:00:00-08:00,72.33541380952381
2050-06-27 08:00:00-08:00,75.77626238095237
2050-06-27 12:00:00-08:00,79.20953857142857
2050-06-27 16:00:00-08:00,82.65178523809524
2050-06-27 20:00:00-08:00,85.81542761904763
2050-06-28 00:00:00-08:00,88.99437476190477
2050-06-28 04:00:00-08:00,92.18488380952381
2050-06-28 08:00:00-08:00,95.63464238095239
2050-06-28 12:00:00-08:00,99.11829285714286
2050-06-28 16:00:00-08:00,102.6006919047619
2050-06-28 20:00:00-08:00,105.78521
2050-06-29 00:00:00-08:00,109.08333761904763
2050-06-29 04:00:00-08:00,112.2855119047619
2050-06-29 08:00:00-08:00,115.5889880952381
2050-06-29 12:00:00-08:00,118.89250476190476
2050-06-29 16:00:00-08:00,122.22206666666666
2050-06-29 20:00:00-08:00,125.11643857142856
2050-06-30 00:00:00-08:00,128.02638857142855
2050-06-30 04:00:00-08:00,131.02603476190475
2050-06-30 08:00:00-08:00,134.3025861904762
2050-06-30 12:00:00-08:00,137.57895952380954
2050-06-30 16:00:00-08:00,140.8893742857143
2050-06-30 20:00:00-08:00,143.67706619047618
2050-07-01 00:00:00-08:00,146.46198095238097
2050-07-01 04:00:00-08:00,149.24974428571426
2050-07-01 08:00:00-08:00,152.49859
2050-07-01 12:00:00-08:00,155.75067380952382
2050-07-01 16:00:00-08:00,159.00320714285712
2050-07-01 20:00:00-08:00,161.39570190476192
2050-07-02 00:00:00-08:00,163.94649476190475
2050-07-02 04:00:00-08:00,166.38048047619046
2050-07-02 08:00:00-08:00,169.2408004761905
2050-07-02 12:00:00-08:00,172.11011285714287
2050-07-02 16:00:00-08:00,175.0155204761905
2050-07-02 20:00:00-08:00,176.76846095238093
2050-07-03 00:00:00-08:00,178.6178066666667
2050-07-03 04:00:00-08:00,180.5278323809524
2050-07-03 08:00:00-08:00,183.43666380952382
2050-07-03 12:00:00-08:00,186.30100761904762
2050-07-03 16:00:00-08:00,189.06715190476191
2050-07-03 20:00:00-08:00,189.28970857142858
2050-07-04 00:00:00-08:00,189.48792285714285
2050-07-04 04:00:00-08:00,189.46560571428572
2050-07-04 08:00:00-08:00,189.17333428571428
2050-07-04 12:00:00-08:00,188.86217238095236
2050-07-04 16:00:00-08:00,188.5525723809524
2050-07-04 20:00:00-08:00,188.27397714285715
2050-07-05 00:00:00-08:00,187.98709142857143
2050-07-05 04:00:00-08:00,187.68245333333334
2050-07-05 08:00:00-08:00,187.32881523809525
2050-07-05 12:00:00-08:00,186.9617819047619
2050-07-05 16:00:00-08:00,186.59712000000002
2050-07-05 20:00:00-08:00,186.16133904761904
2050-07-06 00:00:00-08:00,185.63086761904765
2050-07-06 04:00:00-08:00,185.16146285714285
2050-07-06 08:00:00-08:00,184.65432476190477
2050-07-06 12:00:00-08:00,184.14828190476192
2050-07-06 16:00:00-08:00,183.63297714285713
2050-07-06 20:00:00-08:00,180.43158
2050-07-07 00:00:00-08:00,177.40858000000003
2050-07-07 04:00:00-08:00,174.21297904761906
2050-07-07 08:00:00-08:00,171.85170333333332
2050-07-07 12:00:00-08:00,169.48655142857143
2050-07-07 16:00:00-08:00,166.86110047619047
2050-07-07 20:00:00-08:00,162.5580861904762
2050-07-08 00:00:00-08:00,159.15610763362332
2050-07-08 04:00:00-08:00,156.09727002915335
2050-07-08 08:00:00-08:00,154.58030336248666
2050-07-08 12:00:00-08:00,153.06602717201048
2050-07-08 16:00:00-08:00,151.4042986005819
2050-07-08 20:00:00-08:00,149.13139764820096
2050-07-09 00:00:00-08:00,146.67706145772476
2050-07-09 04:00:00-08:00,144.39254764820095
2050-07-09 08:00:00-08:00,142.52728336248668
2050-07-09 12:00:00-08:00,140.66070955296286
2050-07-09 16:00:00-08:00,138.12549193391524
2050-07-09 20:00:00-08:00,135.3326147910581
2050-07-10 00:00:00-08:00,132.46013431486762
2050-07-10 04:00:00-08:00,129.53966336248666
2050-07-10 08:00:00-08:00,129.50291098153426
2050-07-10 12:00:00-08:00,129.51116336248666
2050-07-10 16:00:00-08:00,129.61340621962952
2050-07-10 20:00:00-08:00,130.75922098756524
2050-07-11 00:00:00-08:00,131.95909432692903
2050-07-11 04:00:00-08:00,133.12080671391192
2050-07-11 08:00:00-08:00,133.1977829043881
2050-07-11 12:00:00-08:00,133.29337814248333
2050-07-11 16:00:00-08:00,133.39351147581667
2050-07-11 20:00:00-08:00,132.38856242819762
2050-07-12 00:00:00-08:00,131.4577990948643
2050-07-12 04:00:00-08:00,130.54932147581667
2050-07-12 08:00:00-08:00,130.45700242819763
2050-07-12 12:00:00-08:00,130.38739766629286
2050-07-12 16:00:00-08:00,130.2607167139119
2050-07-12 20:00:00-08:00,128.15198576153094
2050-07-13 00:00:00-08:00,126.15527147581668
2050-07-13 04:00:00-08:00,124.26223909486428
2050-07-13 08:00:00-08:00,125.41695338057856
2050-07-13 12:00:00-08:00,126.57101528534047
2050-07-13 16:00:00-08:00,127.66932004724524
2050-07-13 20:00:00-08:00,131.38526004724523
2050-07-14 00:00:00-08:00,134.90337433295952
2050-07-14 04:00:00-08:00,138.49620385676903
2050-07-14 08:00:00-08:00,141.52592242819762
2050-07-14 12:00:00-08:00,144.55649338057856
2050-07-14 16:00:00-08:00,147.76713004724525
2050-07-14 20:00:00-08:00,152.67349195200714
2050-07-15 00:00:00-08:00,156.67889908028857
2050-07-15 04:00:00-08:00,160.51842239904428
2050-07-15 08:00:00-08:00,162.79609858952048
2050-07-15 12:00:00-08:00,165.06710335142523
2050-07-15 16:00:00-08:00,167.49256525618713
2050-07-15 20:00:00-08:00,170.80874716094903
2050-07-16 00:00:00-08:00,174.15433097047284
2050-07-16 04:00:00-08:00,177.46883525618716
2050-07-16 08:00:00-08:00,180.65333287523475
2050-07-16 12:00:00-08:00,183.83007811333002
2050-07-16 16:00:00-08:00,187.6049100180919
2050-07-16 20:00:00-08:00,192.75994335142525
2050-07-17 00:00:00-08:00,197.90699668475858
2050-07-17 04:00:00-08:00,203.05654049428242
2050-07-17 08:00:00-08:00,204.57053573237764
2050-07-17 12:00:00-08:00,206.06924049428238
2050-07-17 16:00:00-08:00,207.4931928752347
2050-07-17 20:00:00-08:00,209.89471334539428
2050-07-18 00:00:00-08:00,212.26333000603046
2050-07-18 04:00:00-08:00,214.7243561904762
2050-07-18 08:00:00-08:00,216.24743714285714
2050-07-18 12:00:00-08:00,217.77782285714287
2050-07-18 16:00:00-08:00,219.1762847619048
2050-07-18 20:00:00-08:00,221.52968142857142
2050-07-19 00:00:00-08:00,223.82785904761906
2050-07-19 04:00:00-08:00,226.1099414285714
2050-07-19 08:00:00-08:00,227.85591761904766
