datetime,Nuclear,Biomass,Hydro,Solar,Wind
2050-03-16 00:00:00-08:00,0.1171584,0.0010070351999999997,0.6110174932925715,2.8067666021476256,0.8056817250695241
2050-03-17 00:00:00-08:00,0.1171584,0.0010070352000000002,0.6229793622731429,2.7265818047261976,0.7953813571759565
2050-03-18 00:00:00-08:00,0.1171584,0.0010070351999999997,0.6496466849697142,2.7465004951060883,0.731948278470884
2050-03-19 00:00:00-08:00,0.1171584,0.0010070352000000002,0.6575890610285714,2.762120335491962,0.6935374954509526
2050-03-20 00:00:00-08:00,0.1171584,0.0010070351999999997,0.6379007937079999,2.806994287519828,0.6457531973312617
2050-03-21 00:00:00-08:00,0.1171584,0.0010070352000000002,0.6024901665291429,2.8572201938840065,0.6785272303067897
2050-03-22 00:00:00-08:00,0.1171584,0.0010070351999999997,0.5985887257068571,2.814685530064954,0.6542317496393902
2050-03-23 00:00:00-08:00,0.1171584,0.0010070352000000002,0.5903336212902855,2.8179047947185096,0.6898486473086063
2050-03-24 00:00:00-08:00,0.1171584,0.0010070351999999997,0.5556461164365715,2.851100330099276,0.7316713755457903
2050-03-25 00:00:00-08:00,0.1171584,0.0010070352000000002,0.6072863197462857,2.675300761985626,0.7138988716852538
2050-03-26 00:00:00-08:00,0.1171584,0.0010070351999999997,0.6511017915542857,2.6379028175470607,0.6886570140857862
2050-03-27 00:00:00-08:00,0.1171584,0.0010070352000000002,0.6925625192805714,2.612171952707655,0.679029717914063
2050-03-28 00:00:00-08:00,0.1171584,0.0010070351999999997,0.7674493258371429,2.4768914379105693,0.6102672338760983
2050-03-29 00:00:00-08:00,0.1171584,0.0010070352000000002,0.8238112293257142,2.5271620749370856,0.5826554623545965
2050-03-30 00:00:00-08:00,0.1171584,0.0010070351999999997,0.8639615572737143,2.4600385207718922,0.5913894967210852
2050-03-31 00:00:00-08:00,0.1171584,0.0010070352000000002,0.943911637662857,2.352410499672183,0.5748485526539046
2050-04-01 00:00:00-08:00,0.1171584,0.0010070351999999997,0.9646751526045714,2.3897696418977703,0.5526700747290697
2050-04-02 00:00:00-08:00,0.1171584,0.0010070352000000002,0.9905369900622857,2.334996426078439,0.5576080807925503
2050-04-03 00:00:00-08:00,0.1171584,0.0010070351999999997,0.9906603342377142,2.322170926694356,0.6068595381673915
2050-04-04 00:00:00-08:00,0.1171584,0.0010070352000000002,0.9608182362622857,2.443096108103969,0.5963353274776492
2050-04-05 00:00:00-08:00,0.1171584,0.0010070351999999997,0.9098545794382857,2.4087448974052443,0.6156173065629382
2050-04-06 00:00:00-08:00,0.1171584,0.0010070352000000002,0.8728337423068571,2.4278636759461776,0.6391745520985851
2050-04-07 00:00:00-08:00,0.1171584,0.0010070351999999997,0.8060618996411427,2.5263776819086154,0.6179334272706246
2050-04-08 00:00:00-08:00,0.1171584,0.0010070352000000002,0.7439450869651427,2.5973539928388605,0.6426289823220983
2050-04-09 00:00:00-08:00,0.1171584,0.0010070351999999997,0.6823787682405714,2.633675435880146,0.6831464223400153
2050-04-10 00:00:00-08:00,0.1171584,0.0010070352000000002,0.655435274268,2.6685550864596137,0.68615628393644
2050-04-11 00:00:00-08:00,0.1171584,0.0010070351999999997,0.639227968388,2.545919631542404,0.7586698479002995
2050-04-12 00:00:00-08:00,0.1171584,0.0010070352000000002,0.6340824225114285,2.533977749784143,0.7964713031300954
2050-04-13 00:00:00-08:00,0.1171584,0.0010070351999999997,0.6291289118617144,2.5046125186656467,0.8122636070481583
2050-04-14 00:00:00-08:00,0.1171584,0.0010070352000000002,0.6074014372268571,2.5366212444909233,0.8238698445489125
2050-04-15 00:00:00-08:00,0.1171584,0.0010070351999999997,0.5833572435965715,2.6292410796355994,0.8051558586635839
2050-04-16 00:00:00-08:00,0.1171584,0.0010070352000000002,0.5881212390891429,2.6692889120912957,0.7495963319650393
2050-04-17 00:00:00-08:00,0.1171584,0.0010070351999999997,0.6080718928211428,2.6796531449057985,0.6715737901211051
2050-04-18 00:00:00-08:00,0.1171584,0.0010070352000000002,0.6303323994994285,2.802104715877285,0.5841418816404891
2050-04-19 00:00:00-08:00,0.1171584,0.0010070351999999997,0.6384601126457142,2.827315908617809,0.5521256145659497
2050-04-20 00:00:00-08:00,0.1171584,0.0010070352000000002,0.6436204195251428,2.879422076941174,0.47176696864105766
2050-04-21 00:00:00-08:00,0.1171584,0.0010070351999999997,0.653151906908,2.894805920868437,0.44123732470797483
2050-04-22 00:00:00-08:00,0.1171584,0.0010070352000000002,0.6506513399194286,2.888039966926406,0.431833335376568
2050-04-23 00:00:00-08:00,0.1171584,0.0010070351999999997,0.6383554594954285,2.8986590558933556,0.4495821425232811
2050-04-24 00:00:00-08:00,0.1171584,0.0010070352000000002,0.6198192508879999,2.872503325154777,0.47843371839964227
2050-04-25 00:00:00-08:00,0.1171584,0.0010070351999999997,0.5878302616268571,2.9142555341645275,0.46706162032306686
2050-04-26 00:00:00-08:00,0.1171584,0.0010070352000000002,0.5707076512279999,2.940446293417128,0.4424428086443114
2050-04-27 00:00:00-08:00,0.1171584,0.0010070351999999997,0.5694599212954284,2.9399814656435646,0.47197082725094114
2050-04-28 00:00:00-08:00,0.1171584,0.0010070352000000002,0.5780080681559999,2.931892734226956,0.4861833426190554
2050-04-29 00:00:00-08:00,0.1171584,0.0010070351999999997,0.5853173681211429,2.910619636829701,0.5581935929712657
2050-04-30 00:00:00-08:00,0.1171584,0.0010070352000000002,0.5994683212211428,2.8820884685107337,0.5635389007467788
2050-05-01 00:00:00-08:00,0.1171584,0.0010070351999999997,0.6144253593565715,2.888967435468906,0.5333328763734805
2050-05-02 00:00:00-08:00,0.1171584,0.0010070352000000002,0.6337431877045715,2.869320549733397,0.544160333687768
2050-05-03 00:00:00-08:00,0.1171584,0.0010070351999999997,0.6512410594862857,2.8471405757265904,0.5658054636427233
2050-05-04 00:00:00-08:00,0.1171584,0.0010070352000000002,0.6577134998085714,2.818578238729246,0.5682384313732491
2050-05-05 00:00:00-08:00,0.1171584,0.0010070351999999997,0.6473499101725714,2.8006847198101115,0.634872222248936
2050-05-06 00:00:00-08:00,0.1171584,0.0010070352000000002,0.6479685213451428,2.809392161038238,0.5969908407868726
2050-05-07 00:00:00-08:00,0.1171584,0.0010070351999999997,0.6542914465308571,2.832677805950747,0.5644821828358989
2050-05-08 00:00:00-08:00,0.1171584,0.0010070352000000002,0.6670779649034285,2.8329293083218765,0.5717919292724583
2050-05-09 00:00:00-08:00,0.1171584,0.0010070351999999997,0.6749414490874285,2.8420750258301344,0.6094304166087982
2050-05-10 00:00:00-08:00,0.1171584,0.0010070352000000002,0.6844289375359999,2.86997663834726,0.5797132686199383
2050-05-11 00:00:00-08:00,0.1171584,0.0010070351999999997,0.7011133578548572,2.932759703758452,0.5236830727608388
2050-05-12 00:00:00-08:00,0.1171584,0.0010070352000000002,0.7387878466137142,2.9476537006443375,0.4402622765476925
2050-05-13 00:00:00-08:00,0.1171584,0.0010070351999999997,0.7682395958537143,2.973759092928726,0.39363905591640513
2050-05-14 00:00:00-08:00,0.1171584,0.0010070352000000002,0.79212737348,2.997260129703031,0.3773670014741514
2050-05-15 00:00:00-08:00,0.1171584,0.0010070351999999997,0.8076462643068572,3.045875066801666,0.349240219630496
2050-05-16 00:00:00-08:00,0.1171584,0.0010070352000000002,0.8239849827017143,3.042672118188689,0.3226614944505451
2050-05-17 00:00:00-08:00,0.1171584,0.0010070351999999997,0.8286637795257142,3.0381221673043295,0.39410079389513253
2050-05-18 00:00:00-08:00,0.1171584,0.0010070352000000002,0.8588073722274284,2.9031249505438548,0.43260190063547477
2050-05-19 00:00:00-08:00,0.1171584,0.0010070351999999997,0.8460647234440001,2.857645690344666,0.45375800525728055
2050-05-20 00:00:00-08:00,0.1171584,0.0010070352000000002,0.8162322625114287,2.8144095129801285,0.556233930271416
2050-05-21 00:00:00-08:00,0.1171584,0.0010070351999999997,0.7942952723777142,2.790921598347306,0.6124908619119982
2050-05-22 00:00:00-08:00,0.1171584,0.0010070352000000002,0.7849553413651428,2.773582385156636,0.6321030273079234
2050-05-23 00:00:00-08:00,0.1171584,0.0010070351999999997,0.7933659751588571,2.777518059916717,0.6102971030977485
2050-05-24 00:00:00-08:00,0.1171584,0.0010070352000000002,0.8102813259811429,2.7220371657333686,0.5399182478801828
